5/14/2024  09:34:10,631511;5,052110E-1;5,047924E-1;5,055008E-1;5,049856E-1
5/14/2024  09:34:10,631561;5,036333E-1;5,056618E-1;5,048246E-1;5,048246E-1
5/14/2024  09:34:10,631611;5,047602E-1;5,031504E-1;5,027318E-1;5,052432E-1
5/14/2024  09:34:10,631661;5,058550E-1;5,038587E-1;5,051144E-1;5,011541E-1
5/14/2024  09:34:10,631711;5,051788E-1;5,045993E-1;5,071751E-1;5,045993E-1
5/14/2024  09:34:10,631761;5,044383E-1;5,054364E-1;5,056940E-1;5,057906E-1
5/14/2024  09:34:10,631811;5,029894E-1;5,058228E-1;5,046315E-1;5,053720E-1
5/14/2024  09:34:10,631861;5,048568E-1;5,051466E-1;5,045671E-1;5,047280E-1
5/14/2024  09:34:10,631911;5,055974E-1;5,035689E-1;5,043095E-1;5,057584E-1
5/14/2024  09:34:10,631961;5,043739E-1;5,045993E-1;5,035689E-1;5,047602E-1
5/14/2024  09:34:10,632011;5,038265E-1;5,059193E-1;5,035689E-1;5,060481E-1
5/14/2024  09:34:10,632061;5,036011E-1;5,074970E-1;5,046636E-1;5,033758E-1
5/14/2024  09:34:10,632111;5,035367E-1;5,027640E-1;5,072716E-1;5,064345E-1
5/14/2024  09:34:10,632161;5,062413E-1;5,028606E-1;5,056296E-1;5,054042E-1
5/14/2024  09:34:10,632211;5,044061E-1;5,032470E-1;5,045349E-1;5,045027E-1
5/14/2024  09:34:10,632261;5,044705E-1;5,042451E-1;5,046636E-1;5,056618E-1
5/14/2024  09:34:10,632311;5,028284E-1;5,090747E-1;5,065311E-1;5,031826E-1
5/14/2024  09:34:10,632361;5,031826E-1;5,023132E-1;5,050178E-1;5,070785E-1
5/14/2024  09:34:10,632411;5,056940E-1;5,052432E-1;5,061447E-1;5,044705E-1
5/14/2024  09:34:10,632461;5,059837E-1;5,069497E-1;5,038587E-1;5,038265E-1
5/14/2024  09:34:10,632511;5,057262E-1;5,053720E-1;5,034723E-1;5,049856E-1
5/14/2024  09:34:10,632561;5,043739E-1;5,054364E-1;5,054042E-1;5,027962E-1
5/14/2024  09:34:10,632611;5,067243E-1;5,057584E-1;5,064023E-1;5,042773E-1
5/14/2024  09:34:10,632661;5,051144E-1;5,038909E-1;5,038587E-1;5,048890E-1
5/14/2024  09:34:10,632711;5,049534E-1;5,041485E-1;5,057906E-1;5,064667E-1
5/14/2024  09:34:10,632761;5,043095E-1;5,065633E-1;5,058550E-1;5,028606E-1
5/14/2024  09:34:10,632811;5,052110E-1;5,039875E-1;5,034723E-1;5,022166E-1
5/14/2024  09:34:10,632861;5,042451E-1;5,055974E-1;5,058228E-1;5,032470E-1
5/14/2024  09:34:10,632911;5,041807E-1;5,032470E-1;5,046636E-1;5,039231E-1
5/14/2024  09:34:10,632961;5,058228E-1;5,037943E-1;5,058872E-1;5,048246E-1
5/14/2024  09:34:10,633011;5,034723E-1;5,019269E-1;5,057906E-1;5,057262E-1
5/14/2024  09:34:10,633061;5,065311E-1;5,041807E-1;5,047602E-1;5,038587E-1
5/14/2024  09:34:10,633111;5,029250E-1;5,037621E-1;5,053720E-1;5,059837E-1
5/14/2024  09:34:10,633161;5,061447E-1;5,044705E-1;5,046636E-1;5,026030E-1
5/14/2024  09:34:10,633211;5,015727E-1;5,040197E-1;5,057906E-1;5,055652E-1
5/14/2024  09:34:10,633261;5,046315E-1;5,048246E-1;5,041485E-1;5,057262E-1
5/14/2024  09:34:10,633311;5,051144E-1;5,039875E-1;5,044383E-1;5,064023E-1
5/14/2024  09:34:10,633361;5,042773E-1;5,060481E-1;5,040519E-1;5,045349E-1
5/14/2024  09:34:10,633411;5,070463E-1;5,071429E-1;5,055974E-1;5,029572E-1
5/14/2024  09:34:10,633461;5,050178E-1;5,038587E-1;5,050822E-1;5,035689E-1
5/14/2024  09:34:10,633511;5,031504E-1;5,048246E-1;5,056296E-1;5,037621E-1
5/14/2024  09:34:10,633561;5,062735E-1;5,064345E-1;5,034723E-1;5,036977E-1
5/14/2024  09:34:10,633611;5,031182E-1;5,042773E-1;5,051144E-1;5,051144E-1
5/14/2024  09:34:10,633661;5,053076E-1;5,027640E-1;5,045349E-1;5,059837E-1
5/14/2024  09:34:10,633711;5,013151E-1;5,050500E-1;5,047280E-1;5,048568E-1
5/14/2024  09:34:10,633761;5,032148E-1;5,059837E-1;5,059515E-1;5,064989E-1
5/14/2024  09:34:10,633811;5,075614E-1;5,043417E-1;5,054364E-1;5,017015E-1
5/14/2024  09:34:10,633861;5,019269E-1;5,049534E-1;5,052754E-1;5,055008E-1
5/14/2024  09:34:10,633911;5,037299E-1;5,043739E-1;5,047280E-1;5,045349E-1
5/14/2024  09:34:10,633961;5,049534E-1;5,008000E-1;5,060481E-1;5,038265E-1
5/14/2024  09:34:10,634011;5,052432E-1;5,057584E-1;5,037943E-1;5,044383E-1
5/14/2024  09:34:10,634061;5,047280E-1;5,076902E-1;5,059515E-1;5,052754E-1
5/14/2024  09:34:10,634111;5,046636E-1;5,043417E-1;5,043417E-1;5,066921E-1
5/14/2024  09:34:10,634161;5,033114E-1;5,042129E-1;5,042773E-1;5,033758E-1
5/14/2024  09:34:10,634211;5,035689E-1;5,044061E-1;5,053720E-1;5,043095E-1
5/14/2024  09:34:10,634261;5,055330E-1;5,064989E-1;5,069175E-1;5,047924E-1
5/14/2024  09:34:10,634311;5,055008E-1;5,040519E-1;5,052432E-1;5,070463E-1
5/14/2024  09:34:10,634361;5,057906E-1;5,035367E-1;5,048568E-1;5,049212E-1
5/14/2024  09:34:10,634411;5,050500E-1;5,060159E-1;5,015405E-1;5,046636E-1
5/14/2024  09:34:10,634461;5,028606E-1;5,034723E-1;5,043739E-1;5,058872E-1
5/14/2024  09:34:10,634511;5,050500E-1;5,054364E-1;5,046636E-1;5,048890E-1
5/14/2024  09:34:10,634561;5,037943E-1;5,050500E-1;5,037299E-1;5,044383E-1
5/14/2024  09:34:10,634611;5,035045E-1;5,041163E-1;5,056618E-1;5,047280E-1
5/14/2024  09:34:10,634661;5,026674E-1;5,023132E-1;5,054364E-1;5,036011E-1
5/14/2024  09:34:10,634711;5,042129E-1;5,026674E-1;5,051788E-1;5,037621E-1
5/14/2024  09:34:10,634761;5,047280E-1;5,047602E-1;5,045671E-1;5,025708E-1
5/14/2024  09:34:10,634811;5,052754E-1;5,046958E-1;5,031504E-1;5,055008E-1
5/14/2024  09:34:10,634861;5,050500E-1;5,021200E-1;5,042129E-1;5,047280E-1
5/14/2024  09:34:10,634911;5,051788E-1;5,029250E-1;5,025386E-1;5,042451E-1
5/14/2024  09:34:10,634961;5,048568E-1;5,036977E-1;5,068531E-1;5,031182E-1
5/14/2024  09:34:10,635011;5,050500E-1;5,055974E-1;5,051144E-1;5,053398E-1
5/14/2024  09:34:10,635061;5,048890E-1;5,053076E-1;5,039231E-1;5,056296E-1
5/14/2024  09:34:10,635111;5,055330E-1;5,043739E-1;5,046958E-1;5,044705E-1
5/14/2024  09:34:10,635161;5,045993E-1;5,020879E-1;5,058872E-1;5,031826E-1
5/14/2024  09:34:10,635211;5,043739E-1;5,046315E-1;5,051788E-1;5,043739E-1
5/14/2024  09:34:10,635261;5,046636E-1;5,039553E-1;5,018303E-1;5,045349E-1
5/14/2024  09:34:10,635311;5,058872E-1;5,031504E-1;5,061769E-1;5,074004E-1
5/14/2024  09:34:10,635361;5,057584E-1;5,042129E-1;5,044061E-1;5,054364E-1
5/14/2024  09:34:10,635411;5,037299E-1;5,061447E-1;5,071751E-1;5,056296E-1
5/14/2024  09:34:10,635461;5,044061E-1;5,060481E-1;5,060803E-1;5,033758E-1
5/14/2024  09:34:10,635511;5,045349E-1;5,042773E-1;5,036655E-1;5,037621E-1
5/14/2024  09:34:10,635561;5,049856E-1;5,034079E-1;5,063701E-1;5,060803E-1
5/14/2024  09:34:10,635611;5,040519E-1;5,058872E-1;5,047602E-1;5,044705E-1
5/14/2024  09:34:10,635661;5,035689E-1;5,047924E-1;5,064023E-1;5,083020E-1
5/14/2024  09:34:10,635711;5,024742E-1;5,062091E-1;5,038265E-1;5,050822E-1
5/14/2024  09:34:10,635761;5,039231E-1;5,026996E-1;5,054364E-1;5,079800E-1
5/14/2024  09:34:10,635811;5,060159E-1;5,051788E-1;5,050500E-1;5,042129E-1
5/14/2024  09:34:10,635861;5,085917E-1;5,026996E-1;5,065633E-1;5,052110E-1
5/14/2024  09:34:10,635911;5,035367E-1;5,065311E-1;5,073360E-1;5,072716E-1
5/14/2024  09:34:10,635961;5,044705E-1;5,050822E-1;5,055974E-1;5,047924E-1
5/14/2024  09:34:10,636011;5,051466E-1;5,039553E-1;5,038587E-1;5,038587E-1
5/14/2024  09:34:10,636061;5,053398E-1;5,052110E-1;5,034401E-1;5,039553E-1
5/14/2024  09:34:10,636111;5,040197E-1;5,055652E-1;5,054364E-1;5,048246E-1
5/14/2024  09:34:10,636161;5,044061E-1;5,022488E-1;5,062735E-1;5,050500E-1
5/14/2024  09:34:10,636211;5,034401E-1;5,038265E-1;5,068209E-1;5,059837E-1
5/14/2024  09:34:10,636261;5,041163E-1;5,050822E-1;5,069819E-1;5,041163E-1
5/14/2024  09:34:10,636311;5,054364E-1;5,046636E-1;5,045993E-1;5,076258E-1
5/14/2024  09:34:10,636361;5,047280E-1;5,072072E-1;5,026996E-1;5,064989E-1
5/14/2024  09:34:10,636411;5,038587E-1;5,059515E-1;5,040841E-1;5,078512E-1
5/14/2024  09:34:10,636461;5,047602E-1;5,071751E-1;5,048890E-1;5,027318E-1
5/14/2024  09:34:10,636511;5,062413E-1;5,056618E-1;5,071751E-1;5,029894E-1
5/14/2024  09:34:10,636561;5,051144E-1;5,032470E-1;5,018947E-1;5,044705E-1
5/14/2024  09:34:10,636611;5,062413E-1;5,039875E-1;5,032470E-1;5,043417E-1
5/14/2024  09:34:10,636661;5,024098E-1;5,023776E-1;5,042451E-1;5,028606E-1
5/14/2024  09:34:10,636711;5,040197E-1;5,042451E-1;5,055330E-1;5,065633E-1
5/14/2024  09:34:10,636761;5,022166E-1;5,038587E-1;5,043095E-1;5,046315E-1
5/14/2024  09:34:10,636811;5,063379E-1;5,063057E-1;5,023132E-1;5,043739E-1
5/14/2024  09:34:10,636861;5,058228E-1;5,040841E-1;5,058872E-1;5,073682E-1
5/14/2024  09:34:10,636911;5,049856E-1;5,048890E-1;5,038909E-1;5,042129E-1
5/14/2024  09:34:10,636961;5,053720E-1;5,045027E-1;5,011863E-1;5,033758E-1
5/14/2024  09:34:10,637011;5,042129E-1;5,040519E-1;5,043417E-1;5,061447E-1
5/14/2024  09:34:10,637061;5,048246E-1;5,064667E-1;5,052754E-1;5,045671E-1
5/14/2024  09:34:10,637111;5,051466E-1;5,088815E-1;5,051466E-1;5,067565E-1
5/14/2024  09:34:10,637161;5,067243E-1;5,043739E-1;5,062091E-1;5,068209E-1
5/14/2024  09:34:10,637211;5,047280E-1;5,035045E-1;5,045349E-1;5,045349E-1
5/14/2024  09:34:10,637261;5,040197E-1;5,022488E-1;5,048890E-1;5,043095E-1
5/14/2024  09:34:10,637311;5,046958E-1;5,066921E-1;5,033758E-1;5,054686E-1
5/14/2024  09:34:10,637361;5,040841E-1;5,033758E-1;5,035045E-1;5,039231E-1
5/14/2024  09:34:10,637411;5,064345E-1;5,061447E-1;5,037621E-1;5,060159E-1
5/14/2024  09:34:10,637461;5,039231E-1;5,066277E-1;5,056940E-1;5,050500E-1
5/14/2024  09:34:10,637511;5,036977E-1;5,048568E-1;5,086883E-1;5,056296E-1
5/14/2024  09:34:10,637561;5,036011E-1;5,051788E-1;5,053398E-1;5,039875E-1
5/14/2024  09:34:10,637611;5,059515E-1;5,042773E-1;5,044383E-1;5,038587E-1
5/14/2024  09:34:10,637661;5,026030E-1;5,005424E-1;5,047602E-1;5,057906E-1
5/14/2024  09:34:10,637711;5,046958E-1;5,048246E-1;5,035367E-1;5,060803E-1
5/14/2024  09:34:10,637761;5,032792E-1;5,037299E-1;5,029894E-1;5,017337E-1
5/14/2024  09:34:10,637811;5,038265E-1;5,050178E-1;5,041485E-1;5,046636E-1
5/14/2024  09:34:10,637861;5,066277E-1;5,039875E-1;5,041485E-1;5,050500E-1
5/14/2024  09:34:10,637911;5,033436E-1;5,058872E-1;5,035045E-1;5,030216E-1
5/14/2024  09:34:10,637961;5,062091E-1;5,057906E-1;5,069497E-1;5,055974E-1
5/14/2024  09:34:10,638011;5,011541E-1;5,027318E-1;5,044705E-1;5,058550E-1
5/14/2024  09:34:10,638061;5,043739E-1;5,031504E-1;5,052110E-1;5,075292E-1
5/14/2024  09:34:10,638111;5,052110E-1;5,041807E-1;5,054042E-1;5,030216E-1
5/14/2024  09:34:10,638161;5,046636E-1;5,043739E-1;5,035045E-1;5,039553E-1
5/14/2024  09:34:10,638211;5,042451E-1;5,045671E-1;5,059193E-1;5,042129E-1
5/14/2024  09:34:10,638261;5,087527E-1;5,060481E-1;5,040841E-1;5,070141E-1
5/14/2024  09:34:10,638311;5,022488E-1;5,039553E-1;5,030860E-1;5,042773E-1
5/14/2024  09:34:10,638361;5,041807E-1;5,039875E-1;5,041807E-1;5,042773E-1
5/14/2024  09:34:10,638411;5,065955E-1;5,059515E-1;5,068853E-1;5,030538E-1
5/14/2024  09:34:10,638461;5,052110E-1;5,047280E-1;5,034401E-1;5,032470E-1
5/14/2024  09:34:10,638511;5,054364E-1;5,060481E-1;5,059193E-1;5,061769E-1
5/14/2024  09:34:10,638561;5,054686E-1;5,035689E-1;5,035045E-1;5,051144E-1
5/14/2024  09:34:10,638611;5,040841E-1;5,034079E-1;5,027318E-1;5,056296E-1
5/14/2024  09:34:10,638661;5,008643E-1;5,049856E-1;5,067887E-1;5,039553E-1
5/14/2024  09:34:10,638711;5,045671E-1;5,047924E-1;5,036655E-1;5,046958E-1
5/14/2024  09:34:10,638761;5,030538E-1;5,054042E-1;5,049534E-1;5,037943E-1
5/14/2024  09:34:10,638811;5,052432E-1;5,070463E-1;5,035689E-1;5,031504E-1
5/14/2024  09:34:10,638861;5,076258E-1;5,046315E-1;5,036977E-1;5,036977E-1
5/14/2024  09:34:10,638911;5,078512E-1;5,036655E-1;5,056618E-1;5,041485E-1
5/14/2024  09:34:10,638961;5,044383E-1;5,045993E-1;5,026352E-1;5,054042E-1
5/14/2024  09:34:10,639011;5,032792E-1;5,045027E-1;5,044061E-1;5,050822E-1
5/14/2024  09:34:10,639061;5,045349E-1;5,026352E-1;5,065955E-1;5,051788E-1
5/14/2024  09:34:10,639111;5,030216E-1;5,037943E-1;5,046315E-1;5,045027E-1
5/14/2024  09:34:10,639161;5,029894E-1;5,032792E-1;5,025064E-1;5,067243E-1
5/14/2024  09:34:10,639211;5,032792E-1;5,067887E-1;5,047280E-1;5,037943E-1
5/14/2024  09:34:10,639261;5,055652E-1;5,050500E-1;5,045027E-1;5,046315E-1
5/14/2024  09:34:10,639311;5,047602E-1;5,037621E-1;5,043417E-1;5,048246E-1
5/14/2024  09:34:10,639361;5,058550E-1;5,047924E-1;5,050500E-1;5,054686E-1
5/14/2024  09:34:10,639411;5,079156E-1;5,063701E-1;5,036011E-1;5,044383E-1
5/14/2024  09:34:10,639461;5,058228E-1;5,050822E-1;5,037621E-1;5,038265E-1
5/14/2024  09:34:10,639511;5,037621E-1;5,052754E-1;5,015405E-1;5,028284E-1
5/14/2024  09:34:10,639561;5,032148E-1;5,036977E-1;5,061447E-1;5,047602E-1
5/14/2024  09:34:10,639611;5,057262E-1;5,041807E-1;5,051144E-1;5,016371E-1
5/14/2024  09:34:10,639661;5,045027E-1;5,047924E-1;5,040519E-1;5,062091E-1
5/14/2024  09:34:10,639711;5,041485E-1;5,041807E-1;5,036655E-1;5,071751E-1
5/14/2024  09:34:10,639761;5,058228E-1;5,025386E-1;5,036977E-1;5,036977E-1
5/14/2024  09:34:10,639811;5,047280E-1;5,018303E-1;5,037621E-1;5,032792E-1
5/14/2024  09:34:10,639861;5,071429E-1;5,054364E-1;5,073682E-1;5,040841E-1
5/14/2024  09:34:10,639911;5,039875E-1;5,073038E-1;5,054686E-1;5,043739E-1
5/14/2024  09:34:10,639961;5,055652E-1;5,053398E-1;5,031826E-1;5,038909E-1
5/14/2024  09:34:10,640011;5,029250E-1;5,063057E-1;5,055008E-1;5,032148E-1
5/14/2024  09:34:10,640061;5,042451E-1;5,041485E-1;5,058550E-1;5,039231E-1
5/14/2024  09:34:10,640111;5,045993E-1;5,050500E-1;5,036011E-1;5,036333E-1
5/14/2024  09:34:10,640161;5,030538E-1;5,042773E-1;5,043739E-1;5,028928E-1
5/14/2024  09:34:10,640211;5,040197E-1;5,030538E-1;5,038909E-1;5,024420E-1
5/14/2024  09:34:10,640261;5,038587E-1;5,037299E-1;5,030538E-1;5,022810E-1
5/14/2024  09:34:10,640311;5,045349E-1;5,049534E-1;5,037943E-1;5,053720E-1
5/14/2024  09:34:10,640361;5,030216E-1;5,056940E-1;5,052110E-1;5,049534E-1
5/14/2024  09:34:10,640411;5,046958E-1;5,034723E-1;5,051144E-1;5,043095E-1
5/14/2024  09:34:10,640461;5,045993E-1;5,074326E-1;5,072716E-1;5,049212E-1
5/14/2024  09:34:10,640511;5,038587E-1;5,019591E-1;5,035045E-1;5,045349E-1
5/14/2024  09:34:10,640561;5,039231E-1;5,028606E-1;5,052110E-1;5,053076E-1
5/14/2024  09:34:10,640611;5,060159E-1;5,040519E-1;5,023132E-1;5,066277E-1
5/14/2024  09:34:10,640661;5,037299E-1;5,050822E-1;5,062735E-1;5,040519E-1
5/14/2024  09:34:10,640711;5,060159E-1;5,057262E-1;5,047280E-1;5,048890E-1
5/14/2024  09:34:10,640761;5,035367E-1;5,050500E-1;5,075936E-1;5,050178E-1
5/14/2024  09:34:10,640811;5,058228E-1;5,032470E-1;5,037621E-1;5,054364E-1
5/14/2024  09:34:10,640861;5,041485E-1;5,052432E-1;5,060803E-1;5,068209E-1
5/14/2024  09:34:10,640911;5,027318E-1;5,019913E-1;5,040197E-1;5,059837E-1
5/14/2024  09:34:10,640961;5,067565E-1;5,026996E-1;5,046958E-1;5,038587E-1
5/14/2024  09:34:10,641011;5,059837E-1;5,036011E-1;5,036655E-1;5,054042E-1
5/14/2024  09:34:10,641061;5,037943E-1;5,052110E-1;5,053398E-1;5,050178E-1
5/14/2024  09:34:10,641111;5,045027E-1;5,047602E-1;5,038909E-1;5,054686E-1
5/14/2024  09:34:10,641161;5,062413E-1;5,017015E-1;5,041163E-1;5,037299E-1
5/14/2024  09:34:10,641211;5,037943E-1;5,049534E-1;5,045349E-1;5,043095E-1
5/14/2024  09:34:10,641261;5,047602E-1;5,042773E-1;5,071429E-1;5,032792E-1
5/14/2024  09:34:10,641311;5,058228E-1;5,020557E-1;5,068853E-1;5,034079E-1
5/14/2024  09:34:10,641361;5,049534E-1;5,030216E-1;5,050822E-1;5,039553E-1
5/14/2024  09:34:10,641411;5,015083E-1;5,052110E-1;5,030216E-1;5,040519E-1
5/14/2024  09:34:10,641461;5,054042E-1;5,088815E-1;5,054042E-1;5,039875E-1
5/14/2024  09:34:10,641511;5,070785E-1;5,044061E-1;5,055974E-1;5,064345E-1
5/14/2024  09:34:10,641561;5,052432E-1;5,030538E-1;5,056618E-1;5,062413E-1
5/14/2024  09:34:10,641611;5,059515E-1;5,044061E-1;5,027962E-1;5,061125E-1
5/14/2024  09:34:10,641661;5,047924E-1;5,051466E-1;5,048568E-1;5,028606E-1
5/14/2024  09:34:10,641711;5,063701E-1;5,055974E-1;5,040841E-1;5,043095E-1
5/14/2024  09:34:10,641761;5,055330E-1;5,043739E-1;5,053398E-1;5,025386E-1
5/14/2024  09:34:10,641811;5,054364E-1;5,030860E-1;5,047280E-1;5,048890E-1
5/14/2024  09:34:10,641861;5,028284E-1;5,044383E-1;5,060803E-1;5,083020E-1
5/14/2024  09:34:10,641911;5,045027E-1;5,023454E-1;5,035689E-1;5,038909E-1
;;;;
